2020-06-28T01:11:27.785Z	https://abs.twimg.com/responsive-web/web/ondemand.Dropdown.990a8824.js	200	GET	application/javascript
2020-06-28T01:11:29.786Z	https://abs.twimg.com/responsive-web/web/ondemand.InlinePlayer.afe27d84.js	200	GET	application/javascript
2020-06-28T01:11:33.673Z	https://abs.twimg.com/responsive-web/web/ondemand.BranchSdk.3e285644.js	200	GET	application/javascript
2020-06-28T01:11:33.674Z	https://abs.twimg.com/responsive-web/web/ondemand.emoji.en.07097c44.js	200	GET	application/javascript
2020-06-28T01:11:33.785Z	https://abs.twimg.com/responsive-web/web/ondemand.EmojiPicker.1b2bf5a4.js	200	GET	application/javascript
2020-06-28T01:11:27.419Z	https://twitter.com/realDonaldTrump	200	GET	text/html
2020-06-28T01:11:27.497Z	https://abs.twimg.com/responsive-web/web/polyfills.675e3184.js	200	GET	application/javascript
2020-06-28T01:11:27.497Z	https://abs.twimg.com/responsive-web/web/vendors~main.805584a4.js	200	GET	application/javascript
2020-06-28T01:11:27.498Z	https://abs.twimg.com/responsive-web/web/i18n-rweb/en.0befc7f4.js	200	GET	application/javascript
2020-06-28T01:11:27.498Z	https://abs.twimg.com/responsive-web/web/i18n-horizon/en.4754b204.js	200	GET	application/javascript
2020-06-28T01:11:27.499Z	https://abs.twimg.com/responsive-web/web/main.a7be8724.js	200	GET	application/javascript
2020-06-28T01:11:27.586Z	https://twitter.com/i/csp_report?a=O5RXE%3D%3D%3D&ro=false	200	POST	text/plain
2020-06-28T01:11:27.776Z	https://abs.twimg.com/responsive-web/web/sharedCore.bef92fd4.js	200	GET	application/javascript
2020-06-28T01:11:27.777Z	https://abs.twimg.com/responsive-web/web/ondemand.Dropdown.990a8824.js	200	GET	application/javascript
2020-06-28T01:11:28.135Z	https://twitter.com/i/csp_report?a=O5RXE%3D%3D%3D&ro=false	200	POST	text/plain
2020-06-28T01:11:28.226Z	https://abs.twimg.com/responsive-web/web/loader.SideNav.4efac6d4.js	200	GET	application/javascript
2020-06-28T01:11:28.240Z	https://abs.twimg.com/responsive-web/web/bundle.UserProfile.bd213b74.js	200	GET	application/javascript
2020-06-28T01:11:28.250Z	https://twitter.com/i/csp_report?a=O5RXE%3D%3D%3D&ro=false	200	POST	text/plain
2020-06-28T01:11:28.420Z	https://abs.twimg.com/responsive-web/web/loader.AppModules.fa5d30d4.js	200	GET	application/javascript
2020-06-28T01:11:28.423Z	https://pbs.twimg.com/hashflag/config-2020-06-28-01.json	200	GET	application/json
2020-06-28T01:11:28.451Z	https://twitter.com/i/csp_report?a=O5RXE%3D%3D%3D&ro=false	200	POST	text/plain
2020-06-28T01:11:28.628Z	https://api.twitter.com/1.1/jot/client_event.json	200	POST	text/plain
2020-06-28T01:11:28.655Z	https://api.twitter.com/1.1/jot/client_event.json	200	OPTIONS	x-unknown
2020-06-28T01:11:28.655Z	https://abs.twimg.com/responsive-web/web/bundle.NetworkInstrument.476bd334.js	200	GET	application/javascript
2020-06-28T01:11:28.656Z	https://api.twitter.com/1.1/jot/client_event.json	200	POST	text/plain
2020-06-28T01:11:28.671Z	https://api.twitter.com/1.1/jot/client_event.json	200	OPTIONS	x-unknown
2020-06-28T01:11:28.675Z	https://twitter.com/manifest.json	200	GET	application/manifest+json
2020-06-28T01:11:28.676Z	https://abs.twimg.com/favicons/twitter.ico	200	GET	image/vnd.microsoft.icon
2020-06-28T01:11:28.739Z	https://abs.twimg.com/responsive-web/web/loader.NewTweetsPill.b9e73944.js	200	GET	application/javascript
2020-06-28T01:11:28.754Z	https://api.twitter.com/graphql/-xfUfZsnR_zqjFd-IfrN5A/UserByScreenName?variables=%7B%22screen_name%22%3A%22realdonaldtrump%22%2C%22withHighlightedLabel%22%3Atrue%7D	200	GET	application/json
2020-06-28T01:11:28.762Z	https://api.twitter.com/graphql/-xfUfZsnR_zqjFd-IfrN5A/UserByScreenName?variables=%7B%22screen_name%22%3A%22realdonaldtrump%22%2C%22withHighlightedLabel%22%3Atrue%7D	200	OPTIONS	x-unknown
2020-06-28T01:11:28.786Z	https://twitter.com/i/csp_report?a=O5RXE%3D%3D%3D&ro=false	200	POST	text/plain
2020-06-28T01:11:28.945Z	https://pbs.twimg.com/profile_images/1212596118154027010/Wpj-Z02d_bigger.jpg	200	GET	image/jpeg
2020-06-28T01:11:28.948Z	https://twitter.com/i/csp_report?a=O5RXE%3D%3D%3D&ro=false	200	POST	text/plain
2020-06-28T01:11:29.035Z	https://abs.twimg.com/responsive-web/web/icon-default.3c3b2244.png	200	GET	image/png
2020-06-28T01:11:29.136Z	https://abs-0.twimg.com/emoji/v2/svg/1f1fa-1f1f8.svg	200	GET	image/svg+xml
2020-06-28T01:11:29.138Z	https://api.twitter.com/1.1/friends/following/list.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cursor=-1&user_id=25073877&count=3&with_total_count=true	200	GET	application/json
2020-06-28T01:11:29.139Z	https://api.twitter.com/1.1/jot/client_event.json	200	POST	text/plain
2020-06-28T01:11:29.143Z	https://abs.twimg.com/responsive-web/web/loader.TimelineRenderer.d8f7e6c4.js	200	GET	application/javascript
2020-06-28T01:11:29.145Z	https://api.twitter.com/1.1/friends/following/list.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cursor=-1&user_id=25073877&count=3&with_total_count=true	200	OPTIONS	x-unknown
2020-06-28T01:11:29.150Z	https://api.twitter.com/1.1/jot/client_event.json	200	OPTIONS	x-unknown
2020-06-28T01:11:29.153Z	https://api.twitter.com/2/timeline/profile/25073877.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&include_tweet_replies=false&userId=25073877&count=20&ext=mediaStats%2ChighlightedLabel&include_quote_count=true	200	GET	application/json
2020-06-28T01:11:29.156Z	https://twitter.com/i/csp_report?a=O5RXE%3D%3D%3D&ro=false	200	POST	text/plain
2020-06-28T01:11:29.162Z	https://api.twitter.com/2/timeline/profile/25073877.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&include_tweet_replies=false&userId=25073877&count=20&ext=mediaStats%2ChighlightedLabel&include_quote_count=true	200	OPTIONS	x-unknown
2020-06-28T01:11:29.407Z	https://pbs.twimg.com/profile_banners/25073877/1592726901/1080x360	200	GET	image/jpeg
2020-06-28T01:11:29.412Z	https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_200x200.jpg	200	GET	image/jpeg
2020-06-28T01:11:29.659Z	https://pbs.twimg.com/profile_images/1221214911285600257/nizoGjt1_normal.jpg	200	GET	image/jpeg
2020-06-28T01:11:29.662Z	https://pbs.twimg.com/profile_images/1197998057662533633/hAsoeSJa_normal.jpg	200	GET	image/jpeg
